Time,Latitude,Longitude,counts,Temperature,Humidity,Pressure,Altitude,VOC
1712975131.48,0,0,43.0,14.3909375,74.20652903531683,1009.4384454859223,31.782235560381807,121815.5
1712975133.49,0,0,45.5,14.5141796875,73.9605270777557,1009.4395972873286,31.772616716253488,154293.0
1712975135.45,0,0,45.5,14.615546875,73.65492791897707,1009.4469970968489,31.710820186487528,175025.5
1712975137.48,0,0,51.0,14.693476562499999,73.34609245416976,1009.4338635141655,31.82050037534021,195676.0
1712975139.48,0,0,43.5,14.75412109375,73.0279565715026,1009.4318649838842,31.83719030130903,204383.0
1712975141.46,0,0,42.0,14.75412109375,73.0279565715026,1009.4318649838842,31.83719030130903,204383.0
1712975143.46,0,0,42.0,14.800410156249999,72.76779329285654,1009.4377400028952,31.78812720590217,212231.0
1712975145.48,0,0,45.5,14.8403515625,72.56312713087925,1009.4493635360415,31.691057888867974,218258.0
1712975147.48,0,0,48.5,14.874921875,72.3508007080734,1009.4449839609472,31.72763202747436,223740.5
1712975149.48,0,0,42.5,14.908125,72.13846329045074,1009.4473403244403,31.707953902342542,228550.0
1712975151.48,0,0,43.0,14.939179687500001,71.9575063318219,1009.4506603474157,31.68022816256879,230896.0
1712975153.46,0,0,43.0,14.969453125,71.76957750715297,1009.4464056130107,31.715759746402234,234807.0
1712975155.48,0,0,44.5,14.99611328125,71.60222924212223,1009.4380173119373,31.78581127175172,236088.0
1712975157.48,0,0,50.0,15.025605468750001,71.45989721158762,1009.4396613887494,31.77208139038583,239439.0
1712975159.48,0,0,39.0,15.048457031249999,71.31663981754306,1009.4322083075867,31.83432343085161,239428.5
1712975161.48,0,0,52.5,15.07208984375,71.22944295977909,1009.4116552074781,32.00596710322964,239113.5
1712975163.47,0,0,52.5,15.1001171875,71.17086431190081,1009.4010006191153,32.09494715149246,239515.5
1712975165.48,0,0,51.5,15.1190625,71.14930905685073,1009.3934234911599,32.15822683930647,244498.0
1712975167.49,0,0,57.0,15.12775390625,71.03549000668818,1009.395093500354,32.14427986992808,245101.5
1712975169.48,0,0,47.5,15.1364453125,70.9182440881855,1009.3958644945887,32.13784097837718,247377.0
1712975171.46,0,0,47.5,15.14455078125,70.8183906170683,1009.3947756140956,32.14693466305819,247907.0
1712975173.48,0,0,46.0,15.161640625,70.74432400729856,1009.3976331673706,32.12307005962013,248351.0
1712975175.48,0,0,46.0,15.17853515625,70.69114763447183,1009.3956753425307,32.13942065580724,249425.5
1712975177.48,0,0,51.5,15.18361328125,70.62923399696683,1009.3788353675322,32.28005928749336,250869.0
1712975179.53,0,0,33.5,15.18546875,70.55292924317985,1009.3836753184903,32.23963835169465,251142.0
1712975181.46,0,0,33.5,15.183125,70.4725382563443,1009.3807311699923,32.26422642655332,252974.5
1712975183.48,0,0,49.0,15.1887890625,70.42468721120639,1009.3846254551602,32.23170329184843,252789.5
1712975185.48,0,0,46.5,15.2040234375,70.41307017733294,1009.3844372215359,32.23327529716403,250153.0
1712975187.48,0,0,50.0,15.228242187500001,70.51762402125709,1009.3845970173649,32.23194077669252,247730.0
1712975189.48,0,0,42.0,15.25607421875,70.65759815742393,1009.3700033259066,32.35382069124856,248800.0
1712975191.43,0,0,42.0,15.25607421875,70.65759815742393,1009.3700033259066,32.35382069124856,248800.0
1712975193.48,0,0,52.0,15.288789062500001,70.79144281297619,1009.3661070445773,32.38636081307284,248173.5
1712975195.48,0,0,47.5,15.3247265625,70.96073884511392,1009.3827717476023,32.24718456169205,245536.0
1712975197.48,0,0,42.5,15.358125000000001,71.12629908790888,1009.3880777489849,32.202871514558176,245539.5
1712975199.48,0,0,49.5,15.39435546875,71.2086129003753,1009.38723262549,32.20992953062816,247112.5
1712975201.49,0,0,49.5,15.434687499999999,71.28111199322396,1009.3886093348999,32.19843199290147,248546.0
1712975203.48,0,0,40.0,15.4657421875,71.2160003516193,1009.3855625153939,32.22387760245406,251871.0
1712975205.48,0,0,54.5,15.4876171875,70.99247284228721,1009.3674651205993,32.37501862508775,253066.5
1712975207.48,0,0,40.5,15.50490234375,70.74755707582219,1009.36881921129,32.363709859869175,253901.0
1712975209.46,0,0,40.5,15.524921875,70.524205909805,1009.365660799715,32.39008760620094,254647.0
1712975211.48,0,0,38.5,15.5403515625,70.32125046875504,1009.3684675454552,32.36664682421653,255869.5
1712975213.48,0,0,54.5,15.556855468750001,70.16381729340267,1009.3784298376006,32.28344603019913,256532.5
1712975215.49,0,0,50.0,15.57560546875,70.04504060528447,1009.3758842998284,32.30470520754136,254087.5
1712975217.49,0,0,42.5,15.59650390625,69.96136936525963,1009.3849526171834,32.228971016177,254929.0
1712975219.46,0,0,42.5,15.60783203125,69.88322872752462,1009.3936248797838,32.15654493536815,257007.5
1712975221.48,0,0,59.0,15.622187499999999,69.8263900833852,1009.3937669948068,32.1553581123013,255966.0
1712975223.48,0,0,42.0,15.64630859375,69.81961184329543,1009.3964206390888,32.13319644657427,256247.5
1712975225.48,0,0,37.0,15.666621093749999,69.79491130538841,1009.3937300911718,32.15566626801636,255212.0
1712975227.47,0,0,37.0,15.687226562500001,69.73209744863956,1009.3915175484714,32.17414428231628,255586.5
1712975229.48,0,0,48.5,15.706171875,69.67251862254192,1009.3730894582486,32.328046473995194,253909.5
1712975231.48,0,0,44.5,15.73166015625,69.62087252723676,1009.3761749872587,32.30227751990607,253715.0
1712975233.48,0,0,33.5,15.74455078125,69.58467736391489,1009.3784066087059,32.28364002570615,255116.0
1712975235.48,0,0,47.0,15.7555859375,69.51701363727089,1009.3748983498958,32.31293940254585,255964.0
1712975237.46,0,0,47.0,15.7721875,69.48832108891182,1009.3742129346217,32.318663721664024,255587.0
1712975239.48,0,0,44.5,15.785078125,69.44175084139606,1009.3692451685,32.36015242006762,256532.0
1712975241.45,0,0,45.5,15.785078125,69.44175084139606,1009.3692451685,32.36015242006762,256532.0
1712975243.48,0,0,41.0,15.78419921875,69.3792696768178,1009.3741025097237,32.31958590943043,258349.0
1712975245.48,0,0,41.5,15.7630078125,69.30337093587758,1009.3843608078265,32.23391346413938,259801.0
1712975247.5,0,0,41.5,15.745820312500001,69.21425934801618,1009.3804868310326,32.26626699826788,260387.5
1712975249.48,0,0,54.0,15.7454296875,69.19689750369454,1009.3789472031667,32.27912526171819,258734.5
